continuation_id,role,selection_tranche,fit_budget,referee_holdout,prefix_repeat_seed,data_seed,direction_id,direction_family,direction_outcome_status,sign,target_hellinger,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,phase_1_support_cap,total_support_cap
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/finance_and_business_low,8,0.00390625,0.019242579693141443,1.9523976870420865,3.5511794688992504
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/food_and_dining_high,18,0.0087890625,0.06568756008561895,2.9578153350016176,4.616706220985414
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/food_and_dining_low,5,0.00244140625,0.037070076155808894,3.185383375609119,9.65095163254229
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/games_high,15,0.00732421875,0.04138967154490672,1.8176807938748492,5.276774771043717
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/games_low,3,0.00146484375,0.022079224620325213,3.0851489808841954,12.171025996870545
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/health_high,16,0.0078125,0.02290667179380267,1.5007123062420487,2.492927585651884
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/health_low,16,0.0078125,0.05374617655866186,2.255348893422571,5.69944929616892
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/history_and_geography_high,14,0.0068359375,0.06460017329564059,2.5344196788573083,8.454541478448181
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/history_and_geography_low,16,0.0078125,0.2682773029044314,6.8294805539541,19.195508643021267
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/industrial_high,30,0.0146484375,0.22900451196131888,3.8763861032801508,9.722271461529425
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/industrial_low,24,0.01171875,0.3460130942491666,6.298904130910751,22.831337345011402
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/literature_high,157,0.07666015625,0.37888333699719856,1.8247294804131762,3.2777679606051047
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/literature_low,60,0.029296875,0.5430592427519133,2.862570623457864,15.559838419550267
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/science_math_and_technology_high,44,0.021484375,0.11286995189067912,1.6111670776301927,5.818658743238675
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_cc/science_math_and_technology_low,97,0.04736328125,0.5450926011057949,2.6922171815700033,9.034406875552962
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_finemath_3plus,53,0.02587890625,0.9717888747372921,5.887372922596878,30.268340406672294
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_stack_edu,181,0.08837890625,0.8416707174238518,3.4355042239276807,7.852196443608214
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolma3_wikipedia,13,0.00634765625,2.208909601478052,63.28165425173962,256.82463494607566
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolmino_common_crawl_hq,108,0.052734375,0.05110264334789265,1.1981875499015515,1.9817956549488722
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolmino_olmocr_pdfs_hq,160,0.078125,0.48445927264026994,2.0126821161510144,4.501498534852587
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolmino_stack_edu_fim,165,0.08056640625,0.768346218706959,2.4367110001837275,8.07469738628098
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolmino_stem_heavy_crawl,8,0.00390625,0.9566171930731732,38.67050276123716,192.14037250647107
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolmino_synth_code,55,0.02685546875,1.8180299941284208,11.203114659002141,46.40228037065072
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolmino_synth_instruction,23,0.01123046875,0.7974918848378377,10.207340748685313,52.9511590435811
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolmino_synth_math,24,0.01171875,0.6857050724030371,8.557007785450807,50.372697153797134
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolmino_synth_qa,390,0.1904296875,0.4612393046706777,1.3228675132694745,3.3385043366517264
sparse_03_h080_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.08,dolmino_synth_thinking,14,0.0068359375,0.2187643437933958,6.7672680940978855,21.18642749409473
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_arxiv,68,0.033203125,1.501344269680237,9.191919978715855,28.953842953981127
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/art_and_design_high,16,0.0078125,0.0873707380210204,2.7464690588686658,9.086179032045354
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/art_and_design_low,6,0.0029296875,0.08072171608174583,5.33472773227391,15.1945850326734
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/crime_and_law_high,46,0.0224609375,0.1866182687108932,2.8641689185407184,6.7031512182726285
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/crime_and_law_low,52,0.025390625,0.4696281706918815,4.233630017403927,11.242841081068676
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/education_and_jobs_high,14,0.0068359375,0.034737761877678346,1.7128192461873093,5.532161203685466
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/education_and_jobs_low,33,0.01611328125,0.1671661313004887,3.752006254127114,7.411329770360684
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/electronics_and_hardware_high,64,0.03125,0.30097170424496544,2.177503087250788,6.261217930594374
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/electronics_and_hardware_low,7,0.00341796875,0.0700345933461325,3.5572692537793955,10.48159517050724
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/entertainment_high,13,0.00634765625,0.019141599026243086,1.5722384864397412,3.932529010266612
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/entertainment_low,21,0.01025390625,0.084968358131351,2.5319940124119213,8.406276377870158
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/finance_and_business_high,167,0.08154296875,0.19140138248706615,1.311783810434791,2.768739380142504
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/finance_and_business_low,9,0.00439453125,0.021647902154784123,1.9523976870420865,3.5511794688992504
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/food_and_dining_high,20,0.009765625,0.07298617787290995,2.9578153350016176,4.616706220985414
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/food_and_dining_low,5,0.00244140625,0.037070076155808894,3.185383375609119,9.65095163254229
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/games_high,16,0.0078125,0.044148982981233834,1.8176807938748492,5.276774771043717
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/games_low,3,0.00146484375,0.022079224620325213,3.0851489808841954,12.171025996870545
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/health_high,17,0.00830078125,0.024338338780915337,1.5007123062420487,2.492927585651884
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/health_low,17,0.00830078125,0.05710531259357823,2.255348893422571,5.69944929616892
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/history_and_geography_high,15,0.00732421875,0.06921447138818636,2.5344196788573083,8.454541478448181
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/history_and_geography_low,17,0.00830078125,0.2850446343359584,6.8294805539541,19.195508643021267
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/industrial_high,34,0.0166015625,0.25953844688949473,3.8763861032801508,9.722271461529425
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/industrial_low,26,0.0126953125,0.37484751876993044,6.298904130910751,22.831337345011402
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/literature_high,48,0.0234375,0.11583694379532186,1.8247294804131762,3.2777679606051047
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/literature_low,66,0.0322265625,0.5973651670271046,2.862570623457864,15.559838419550267
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/science_math_and_technology_high,49,0.02392578125,0.1256960827873472,1.6111670776301927,5.818658743238675
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_cc/science_math_and_technology_low,106,0.0517578125,0.5956682032702502,2.6922171815700033,9.034406875552962
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_finemath_3plus,58,0.0283203125,1.0634670704672253,5.887372922596878,30.268340406672294
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_stack_edu,199,0.09716796875,0.9253727777201465,3.4355042239276807,7.852196443608214
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolma3_wikipedia,14,0.0068359375,2.3788257246686713,63.28165425173962,256.82463494607566
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_common_crawl_hq,119,0.05810546875,0.05630754220740023,1.1981875499015515,1.9817956549488722
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_olmocr_pdfs_hq,175,0.08544921875,0.5298773294502952,2.0126821161510144,4.501498534852587
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_stack_edu_fim,181,0.08837890625,0.8428525187027853,2.4367110001837275,8.07469738628098
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_stem_heavy_crawl,9,0.00439453125,1.07619434220732,38.67050276123716,192.14037250647107
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_code,61,0.02978515625,2.0163605389424304,11.203114659002141,46.40228037065072
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_instruction,7,0.00341796875,0.2427149214723854,10.207340748685313,52.9511590435811
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_math,97,0.04736328125,2.7713913342956085,8.557007785450807,50.372697153797134
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_qa,119,0.05810546875,0.14073712116874523,1.3228675132694745,3.3385043366517264
sparse_03_h150_minus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,minus,0.15,dolmino_synth_thinking,54,0.0263671875,0.843805326060241,6.7672680940978855,21.18642749409473
sparse_03_h150_plus,local_wave2b_sparse_geometry,sparse_geometry,True,False,0,930000,sparse_03,sparse_geometry,outcome-blind deterministic geometry,plus,0.15,dolma3_arxiv,55,0.02685546875,1.2143225710648975,9.191919978715855,28.953842953981127
