sts_prefix,bucket,owners,reasons,sources,artifact_kinds,priority_max,normalized_glob
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-4B-s1000-d1.0-1ff52b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1619,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-4B-s1000-d1.0-1ff52b/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d0.2-e9b9c2/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1620,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d0.2-e9b9c2/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d0.4-77033a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1621,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d0.4-77033a/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d0.6-12bdad/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1622,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d0.6-12bdad/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d0.8-d918db/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1623,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d0.8-d918db/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d1.0-4a0941/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1624,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1-d1.0-4a0941/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d0.2-5fcf82/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1625,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d0.2-5fcf82/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d0.4-33bf9f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1626,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d0.4-33bf9f/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d0.6-d9f1fd/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1627,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d0.6-d9f1fd/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d0.8-c10b59/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1628,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d0.8-c10b59/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d1.0-0109d2/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1629,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s10-d1.0-0109d2/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d0.2-d3d9c7/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1630,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d0.2-d3d9c7/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d0.4-af99d7/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1631,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d0.4-af99d7/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d0.6-1093c5/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1632,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d0.6-1093c5/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d0.8-09f9c5/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1633,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d0.8-09f9c5/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d1.0-d450ee/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1634,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s100-d1.0-d450ee/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d0.2-8910bc/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1635,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d0.2-8910bc/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d0.4-2f2816/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1636,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d0.4-2f2816/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d0.6-9b3522/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1637,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d0.6-9b3522/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d0.8-dfcd45/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1638,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d0.8-dfcd45/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d1.0-c40eb4/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1639,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr5.00e-3-8B-s1000-d1.0-c40eb4/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d0.2-bb65cb/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1640,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d0.2-bb65cb/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d0.4-25191f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1641,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d0.4-25191f/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d0.6-b0445b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1642,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d0.6-b0445b/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d0.8-14a43f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1643,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d0.8-14a43f/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d1.0-7b8b2b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1644,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1-d1.0-7b8b2b/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d0.2-9fc69d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1645,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d0.2-9fc69d/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d0.4-aad030/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1646,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d0.4-aad030/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d0.6-ebdf99/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1647,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d0.6-ebdf99/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d0.8-18ca95/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1648,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d0.8-18ca95/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d1.0-52e8fc/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1649,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s10-d1.0-52e8fc/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d0.2-568462/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1650,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d0.2-568462/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d0.4-ab4e44/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1651,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d0.4-ab4e44/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d0.6-3f83b6/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1652,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d0.6-3f83b6/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d0.8-9a4a43/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1653,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d0.8-9a4a43/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d1.0-d8e53b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1654,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s100-d1.0-d8e53b/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d0.2-1f28fd/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1655,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d0.2-1f28fd/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d0.4-924850/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1656,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d0.4-924850/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d0.6-00fda0/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1657,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d0.6-00fda0/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d0.8-6162ff/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1658,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d0.8-6162ff/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d1.0-a37cad/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1659,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-1B-s1000-d1.0-a37cad/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d0.2-195401/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1660,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d0.2-195401/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d0.4-6fa7fe/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1661,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d0.4-6fa7fe/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d0.6-a06c30/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1662,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d0.6-a06c30/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d0.8-26463c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1663,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d0.8-26463c/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d1.0-52fd37/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1664,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1-d1.0-52fd37/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d0.2-d8f5c2/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1665,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d0.2-d8f5c2/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d0.4-4cb81a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1666,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d0.4-4cb81a/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d0.6-8cdcdd/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1667,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d0.6-8cdcdd/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d0.8-2ddf63/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1668,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d0.8-2ddf63/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d1.0-506865/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1669,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s10-d1.0-506865/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d0.2-899b3d/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1670,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d0.2-899b3d/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d0.4-a10648/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1671,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d0.4-a10648/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d0.6-4ab08a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1672,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d0.6-4ab08a/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d0.8-f25708/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1673,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d0.8-f25708/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d1.0-ee9165/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1674,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s100-d1.0-ee9165/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d0.2-50cf65/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1675,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d0.2-50cf65/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d0.4-0a3571/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1676,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d0.4-0a3571/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d0.6-bafecf/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1677,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d0.6-bafecf/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d0.8-33d438/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1678,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d0.8-33d438/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d1.0-a3c2bf/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1679,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-2B-s1000-d1.0-a3c2bf/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d0.2-3fb130/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1680,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d0.2-3fb130/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d0.4-703489/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1681,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d0.4-703489/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d0.6-d0b020/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1682,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d0.6-d0b020/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d0.8-cd5d20/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1683,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d0.8-cd5d20/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d1.0-fdd2a3/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1684,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1-d1.0-fdd2a3/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d0.2-87ec42/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1685,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d0.2-87ec42/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d0.4-00a66f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1686,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d0.4-00a66f/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d0.6-b9f762/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1687,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d0.6-b9f762/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d0.8-45ccff/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1688,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d0.8-45ccff/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d1.0-1eb654/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1689,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s10-d1.0-1eb654/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d0.2-177481/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1690,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d0.2-177481/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d0.4-e5467a/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1691,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d0.4-e5467a/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d0.6-da7f6c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1692,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d0.6-da7f6c/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d0.8-84fc2c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1693,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d0.8-84fc2c/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d1.0-c46893/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1694,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s100-d1.0-c46893/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d0.2-2e36df/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1695,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d0.2-2e36df/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d0.4-d79b0b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1696,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d0.4-d79b0b/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d0.6-70c692/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1697,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d0.6-70c692/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d0.8-93892c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1698,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d0.8-93892c/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d1.0-a72b8c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1699,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-4B-s1000-d1.0-a72b8c/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d0.2-502481/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1700,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d0.2-502481/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d0.4-e74f79/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1701,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d0.4-e74f79/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d0.6-da3e75/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1702,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d0.6-da3e75/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d0.8-a01a00/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1703,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d0.8-a01a00/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d1.0-f2040c/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1704,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1-d1.0-f2040c/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d0.2-022ee8/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1705,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d0.2-022ee8/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d0.4-d684ee/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1706,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d0.4-d684ee/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d0.6-c09297/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1707,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d0.6-c09297/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d0.8-3c0e2e/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1708,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d0.8-3c0e2e/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d1.0-ff60ca/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1709,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s10-d1.0-ff60ca/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d0.2-2de02f/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1710,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d0.2-2de02f/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d0.4-6b61f5/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1711,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d0.4-6b61f5/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d0.6-c8129b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1712,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d0.6-c8129b/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d0.8-4ffe9b/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1713,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d0.8-4ffe9b/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d1.0-bd82f1/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1714,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s100-d1.0-bd82f1/**
gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1000-d0.2-f34e96/,marin-eu-west4,Kaiyue,Hyperball experiments,named.csv:1715,,0,gs://marin-eu-west4/checkpoints/muonh-power0.2-lr7.07e-3-8B-s1000-d0.2-f34e96/**
